,0,1,2,3,4,5,6,7,8,9
57104,19,3,18,3,4,2,7,15,16,18
80339,1,11,14,12,25,1,12,26,0,29
10908,29,8,1,13,26,11,0,23,24,4
25886,23,27,5,20,1,9,20,11,0,9
50512,23,27,5,26,1,9,26,28,20,9
23509,23,15,8,26,16,9,20,2,20,1
23649,23,29,14,20,16,9,20,11,20,1
5424,29,29,1,13,26,11,27,10,24,6
5426,11,22,21,20,28,19,26,25,14,24
5427,27,18,26,29,15,25,28,0,25,0
5428,24,22,12,5,28,19,8,25,13,24
11232,0,25,4,4,0,0,10,26,11,19
5429,19,3,18,3,4,2,7,15,16,18
27343,19,3,18,3,4,2,7,15,16,18
27434,19,3,18,3,4,2,7,15,16,18
353497,10,29,1,13,16,11,27,10,20,6
10721,1,27,5,1,16,9,20,2,3,1
25885,19,3,8,3,4,2,7,15,16,18
84172,28,0,6,29,22,27,0,13,11,0
64425,7,1,17,14,17,28,9,0,6,10
548644,10,3,19,3,4,2,7,15,16,18
10622,19,3,18,3,4,2,7,15,3,18
51728,10,15,14,26,16,9,20,2,3,1
5442,19,3,18,3,4,2,7,15,16,18
55624,27,1,28,17,19,27,12,13,8,28
84892,23,15,19,26,16,11,27,10,20,6
84197,19,3,19,3,4,2,7,15,16,18
29954,19,3,8,3,4,2,7,15,3,18
22932,29,29,1,13,26,11,27,10,24,6
10940,1,27,5,20,22,13,10,11,0,17
64091,22,18,29,2,15,24,1,8,19,8
64208,7,0,28,0,15,12,14,23,26,20
64840,3,1,6,0,22,28,12,6,11,28
25913,29,8,6,13,26,13,0,23,26,4
728378,28,4,4,29,22,28,12,12,11,17
25845,28,0,10,24,9,10,28,5,8,8
56342,3,4,26,29,22,27,12,26,0,10
5465,3,10,29,0,6,10,28,5,11,2
5467,10,3,8,3,4,2,7,15,3,18
60490,19,3,8,3,4,2,7,15,16,18
8499,22,0,10,24,19,27,19,13,8,10
8497,19,3,18,3,4,2,7,15,16,18
5480,1,15,14,1,16,9,10,26,20,1
10105,11,21,12,5,1,19,26,25,14,24
9677,0,25,4,4,0,0,10,26,22,19
5493,19,3,8,26,4,2,7,15,16,18
8493,23,15,14,20,1,9,26,11,0,9
22843,19,3,18,3,4,2,7,15,16,18
9647,8,18,28,17,15,24,3,3,15,23
57460,10,3,8,26,16,2,20,2,3,1
4660,29,1,14,27,7,28,0,13,11,28
54776,4,20,7,11,29,14,16,9,21,15
23368,6,24,23,22,3,20,24,8,2,12
10848,19,3,18,3,4,2,7,15,16,18
100507617,1,27,5,26,10,13,9,11,20,17
81706,10,3,8,3,16,9,27,2,20,1
84988,1,27,5,18,22,4,9,28,0,17
170954,19,3,18,3,4,2,7,15,16,18
5502,23,27,19,26,16,9,20,11,3,1
151242,5,0,6,17,6,10,14,5,11,28
9858,19,3,18,3,4,2,7,15,16,18
220004,20,1,12,18,22,13,12,21,0,2
284352,7,18,12,5,17,19,8,25,13,20
5507,9,14,9,11,29,8,16,4,4,25
5509,7,21,10,5,7,19,8,25,14,20
90673,10,15,19,3,16,2,20,2,16,1
89801,8,7,23,22,11,26,24,14,7,14
84687,18,11,13,12,11,1,25,17,25,29
5533,1,4,17,26,10,25,9,0,0,20
57718,14,28,27,23,12,8,2,4,7,14
23082,1,1,12,1,28,19,26,11,14,20
9374,0,25,4,4,0,0,10,26,11,19
80148,1,4,4,1,22,0,10,6,22,17
54896,20,10,10,24,11,10,1,24,17,26
84279,15,9,9,9,21,5,29,4,5,14
56980,11,22,14,20,1,19,26,28,14,9
56981,12,13,24,28,18,16,17,7,27,7
63977,23,27,14,26,16,9,20,28,20,1
63976,19,3,18,3,4,2,7,15,16,18
11107,5,0,10,24,27,12,3,12,26,23
10650,18,1,5,18,25,4,12,21,0,17
57580,11,22,14,20,1,19,26,28,14,9
80243,19,3,18,3,4,2,7,15,16,18
166336,5,0,6,29,19,27,28,16,26,28
5558,23,15,19,1,1,9,26,2,20,1
201973,1,1,28,18,22,28,12,21,0,0
5562,19,3,18,3,4,2,7,15,16,18
5564,18,21,21,20,28,19,8,25,14,24
51422,11,22,12,20,1,19,21,28,1,9
5575,5,0,29,24,27,25,14,13,15,16
5578,10,29,1,26,16,9,27,10,20,6
5579,20,6,2,18,6,4,6,21,28,28
5580,29,15,5,26,16,13,27,10,20,1
112464,22,5,6,27,6,10,3,12,8,16
5581,10,3,8,3,16,9,7,2,3,1
5588,19,3,18,3,4,2,7,15,16,18
5587,11,15,14,20,1,9,26,28,1,9
25865,3,8,29,17,6,7,13,5,19,8
5616,6,2,29,17,9,20,13,3,19,8
5618,10,29,19,26,16,9,27,2,3,18
54496,7,1,17,29,7,25,9,26,9,20
90826,22,8,6,17,6,7,0,23,26,4
10544,10,3,18,3,4,2,7,15,16,18
8842,5,8,6,0,19,10,0,23,11,4
80209,28,5,6,0,19,10,28,16,19,2
254427,28,1,5,27,7,13,9,12,0,17
148137,10,27,19,26,10,9,20,2,20,1
5634,17,23,15,16,24,18,4,29,12,21
55771,0,25,4,4,0,0,10,26,11,19
57479,3,1,10,27,27,10,28,13,6,28
51334,0,25,4,4,0,0,10,26,22,19
80164,19,3,8,3,4,9,20,15,3,1
11272,0,25,4,4,0,0,10,26,22,19
55615,3,10,6,0,27,12,28,12,26,16
79899,7,1,17,27,17,25,9,0,0,0
7916,2,24,16,25,11,26,1,24,17,23
5638,11,21,21,20,1,19,26,11,14,9
79057,1,25,5,29,17,28,10,26,0,17
79056,11,15,14,1,1,9,20,11,3,1
285368,23,4,5,18,22,4,12,21,14,17
8492,1,25,5,4,0,13,20,26,20,17
10279,20,4,26,18,2,4,28,21,28,2
158471,23,15,5,26,1,2,20,2,3,1
5662,2,12,16,19,14,20,18,24,5,12
5664,9,9,9,7,21,22,15,14,4,11
5681,15,24,11,9,8,26,13,14,2,22
5687,5,10,29,2,9,10,13,16,19,8
5700,28,1,6,27,17,13,14,6,8,0
5715,6,0,29,24,6,10,3,8,26,16
84262,19,3,18,3,4,2,7,15,16,18
84722,19,3,18,3,4,2,7,15,16,18
9050,23,15,14,26,16,9,20,2,3,1
26024,7,1,17,14,15,25,19,0,0,20
5727,5,10,11,0,14,10,1,24,15,8
9317,19,3,8,3,16,9,7,15,16,18
5734,23,25,26,29,0,0,12,6,22,17
100885848,19,3,18,3,4,2,7,15,16,18
2185,28,4,6,27,17,28,10,26,11,28
5754,16,13,24,6,18,16,23,18,19,7
11156,1,25,5,27,7,25,9,26,9,17
138639,5,0,10,27,27,3,3,5,19,0
26469,6,12,23,25,14,21,1,5,17,12
25930,24,21,26,10,22,23,11,22,18,28
5774,11,27,12,20,1,19,26,28,14,9
84867,7,11,13,12,25,27,25,16,25,28
5777,29,29,1,13,26,11,0,10,24,6
5791,7,18,17,14,17,10,3,0,6,20
5795,24,21,12,20,17,13,26,25,13,24
5798,27,18,17,29,27,25,19,13,6,0
5802,14,27,3,23,16,9,11,2,3,1
10076,19,3,19,3,16,2,7,15,3,18
138428,19,3,18,3,4,2,7,15,16,18
10744,19,3,8,26,16,9,7,15,20,1
5806,23,15,5,1,22,13,9,26,0,17
80324,27,0,17,27,27,25,19,0,9,10
150962,10,25,19,4,0,9,20,2,22,19
126789,4,20,7,21,29,14,16,9,21,11
5817,10,15,19,26,16,9,20,2,3,1
5827,2,10,16,19,9,24,22,5,17,12
5829,28,0,28,27,27,27,19,13,8,28
5831,10,27,8,26,16,9,20,2,3,1
65263,6,7,23,2,12,26,13,14,15,22
5834,0,25,5,4,22,28,10,26,20,17
5836,3,5,17,10,27,23,3,22,26,10
90780,0,15,5,29,10,25,9,26,0,17
79912,0,15,19,4,0,0,20,2,20,19
84795,10,29,1,13,26,11,27,10,24,6
5768,19,3,18,3,4,2,7,15,16,18
169714,19,3,19,26,4,2,7,15,16,18
81890,19,27,19,3,4,2,7,15,20,18
9727,19,3,18,3,4,2,7,15,16,18
26056,1,4,10,29,19,27,12,23,26,4
201475,22,24,16,2,27,20,22,22,19,26
376267,10,15,8,26,1,2,20,2,3,1
53917,23,15,5,1,22,9,9,0,9,17
5873,3,5,17,14,27,23,22,12,26,23
5874,10,29,8,26,16,11,27,10,20,6
11031,16,17,20,6,23,29,23,18,18,21
10981,3,4,26,27,22,28,10,13,11,17
83452,0,4,4,1,0,0,12,26,22,19
9609,10,29,8,13,16,11,27,2,3,6
23682,10,27,5,26,16,13,20,11,3,1
54734,27,18,17,29,7,25,9,11,6,20
57799,2,10,29,24,9,21,22,3,19,8
115273,1,4,12,18,22,4,10,6,9,17
51560,8,11,13,18,25,4,21,21,11,29
51209,15,28,23,22,12,26,29,14,2,22
79874,21,12,23,19,21,24,18,14,23,3
27342,23,22,14,1,1,19,26,28,1,17
5875,9,26,9,9,8,22,16,4,4,15
5877,5,10,10,24,27,3,1,13,8,8
11159,27,27,5,18,10,4,12,21,0,0
11158,19,3,18,3,4,2,7,15,16,18
285282,1,1,28,29,22,13,12,26,0,0
5881,28,5,28,0,6,27,3,16,6,28
5888,27,0,26,27,19,25,28,13,9,28
5890,6,24,29,0,6,20,29,24,17,8
5892,23,15,14,1,1,9,20,11,3,1
5893,10,29,1,13,26,11,27,10,24,6
25788,29,8,1,0,26,11,0,23,24,4
8438,23,27,5,26,1,13,10,11,20,17
5883,1,0,28,4,22,27,12,26,9,28
144715,0,25,6,27,22,0,10,26,11,28
55698,1,4,14,20,10,13,20,6,20,17
10743,19,3,19,3,4,2,7,15,16,18
10742,7,18,10,24,7,27,3,16,8,8
9649,10,15,8,26,16,9,27,2,20,1
10267,3,4,6,17,6,10,14,13,26,4
57610,6,24,11,10,11,10,22,16,26,16
64901,23,15,8,26,22,9,20,2,20,1
5909,18,11,13,12,25,1,14,17,0,29
23108,18,18,26,24,15,25,28,16,25,10
5912,11,22,21,1,1,19,9,28,1,9
11069,19,3,19,3,16,2,7,15,16,18
51195,1,25,14,29,0,0,10,26,22,17
65059,11,27,19,1,1,9,26,28,1,9
5914,22,24,29,0,12,20,3,3,17,8
5915,10,27,5,26,16,9,27,2,3,1
22821,19,3,18,3,4,2,7,15,16,18
51655,1,27,5,1,25,19,21,6,0,9
10125,11,27,19,20,1,9,20,28,3,9
91608,6,24,22,0,9,12,13,24,19,8
11186,19,3,8,3,4,2,7,15,16,18
9770,22,10,10,0,19,10,3,13,8,16
283349,19,3,18,3,4,2,7,15,16,18
8045,0,25,4,4,0,0,10,26,22,19
55225,0,25,26,27,22,13,12,26,11,28
642954,18,11,4,12,25,1,21,17,25,28
79863,1,27,5,20,22,13,10,26,0,17
64080,10,3,8,26,16,2,7,15,16,18
5933,28,0,10,0,27,3,19,12,26,28
54033,0,25,4,4,0,0,10,12,22,19
64783,3,5,16,24,14,20,22,5,17,8
282996,29,8,10,17,19,7,0,23,11,4
23029,11,27,14,20,1,19,26,28,1,20
55544,15,12,23,9,21,5,18,4,5,22
375287,15,12,22,22,21,26,13,19,23,3
129831,19,3,18,3,4,2,7,15,16,18
5939,11,15,21,20,1,19,26,11,1,9
348093,10,15,5,1,10,9,20,2,20,1
10231,26,14,9,7,13,8,16,20,29,15
1102,27,18,28,29,7,25,3,0,6,20
1104,19,3,18,3,4,2,7,15,16,18
81554,14,16,3,23,7,23,11,22,14,27
91433,16,17,20,6,23,29,23,18,18,21
9986,22,10,29,17,27,7,1,24,26,8
10171,11,22,14,1,1,19,26,28,14,9
157506,29,8,1,13,26,11,0,23,24,4
112724,29,29,1,13,26,11,27,10,24,6
5959,21,14,23,22,8,26,24,19,2,14
201299,15,26,22,25,8,5,29,4,23,12
8434,23,15,17,26,22,25,19,0,9,0
9401,7,11,28,12,25,28,21,12,0,10
9400,27,5,21,27,17,3,8,25,13,24
65055,29,8,10,17,26,7,0,23,26,4
80346,23,15,5,1,1,13,20,28,14,1
92840,9,14,9,9,11,8,24,19,7,14
5970,20,6,2,18,19,27,6,16,28,2
768211,23,15,14,26,22,9,20,2,20,1
84957,19,3,18,3,4,2,7,15,16,18
161253,19,3,18,3,4,2,7,15,16,18
5973,6,7,23,10,21,26,13,19,2,22
9185,1,1,26,29,25,27,21,11,0,10
85004,23,8,5,29,22,28,9,23,0,4
57455,11,22,12,5,1,19,26,28,14,9
5983,7,1,26,27,7,25,9,0,9,20
359845,11,27,5,20,1,9,26,28,14,9
91869,20,5,29,2,19,10,6,5,19,2
23180,23,4,5,20,1,28,9,26,1,17
130132,20,6,6,18,19,20,28,22,28,2
5989,10,3,8,3,4,2,7,15,16,18
64864,27,1,14,27,22,28,9,11,0,20
28984,9,9,22,9,8,5,29,14,4,14
56963,28,4,26,24,27,3,14,13,8,28
285704,20,6,2,18,2,6,6,21,28,2
727851,5,0,6,0,27,10,28,13,8,28
5996,4,14,0,11,13,22,16,20,29,15
6001,19,3,18,3,4,2,7,15,16,18
10636,24,22,12,5,17,19,8,25,1,24
26575,23,27,5,27,10,28,9,28,1,0
10287,23,27,19,1,1,9,20,28,1,9
8601,1,4,26,27,17,19,10,11,0,0
26166,6,10,29,24,14,20,1,13,19,23
5998,11,15,5,1,1,19,26,28,1,9
388531,23,27,8,26,16,9,20,2,20,1
84236,8,11,13,12,25,1,25,17,25,29
64285,19,29,19,26,16,9,27,2,3,6
121268,7,4,26,29,7,28,12,6,0,17
83695,23,15,5,26,10,13,20,11,0,17
23221,10,3,8,1,16,9,20,2,3,1
29984,21,7,3,10,9,23,11,22,15,26
54509,1,25,4,27,22,28,12,26,0,28
391,10,29,19,26,16,11,27,10,3,6
399,14,16,3,23,20,15,2,27,10,27
114822,5,0,10,2,6,3,28,12,8,16
158787,21,12,23,22,11,24,24,4,7,14
26150,11,15,14,20,10,19,26,11,1,9
57589,19,3,18,3,4,2,7,15,16,18
284485,11,27,12,20,1,19,26,28,14,9
83547,7,1,26,17,22,28,12,0,11,28
353116,11,22,5,1,1,19,26,28,1,9
196383,0,25,4,4,0,9,12,26,22,19
9783,2,5,10,17,27,12,3,5,15,16
9610,10,27,5,26,16,9,20,2,20,1
54453,10,3,8,3,16,2,7,15,16,1
60561,19,3,18,3,4,2,7,15,16,18
53820,22,2,29,25,12,24,1,3,17,8
84934,18,11,13,12,25,27,25,17,25,29
151393,23,1,5,27,17,25,9,26,9,17
284203,0,25,4,4,22,0,10,26,22,19
440400,5,1,6,0,15,27,14,8,6,28
6041,27,5,28,14,15,12,22,8,25,10
27289,11,27,5,1,1,9,20,2,14,1
7844,19,3,8,3,4,2,7,15,16,18
55298,23,15,19,13,16,11,27,10,24,6
63891,11,22,21,20,28,28,8,28,14,10
54941,7,0,28,17,6,10,28,13,26,23
84282,18,11,13,12,25,27,21,17,25,29
9781,19,27,19,26,16,9,20,2,20,1
220441,10,15,19,26,16,9,27,2,20,6
115992,5,5,10,0,7,3,14,13,26,16
285671,11,27,5,20,1,9,26,28,3,9
221687,7,18,17,14,17,25,19,0,6,20
91445,0,25,4,4,0,0,12,26,22,19
285498,29,29,1,13,22,11,0,10,20,4
154214,10,15,19,26,16,9,20,2,3,1
64320,10,15,5,26,22,9,20,2,3,9
6047,23,15,19,1,16,13,10,26,20,1
51136,10,15,14,1,16,9,20,2,20,1
55328,24,22,12,5,17,19,26,25,8,24
57140,10,3,8,3,16,2,27,15,20,6
64221,27,2,10,17,9,12,13,16,19,23
4919,22,5,10,27,27,20,28,5,8,10
4920,7,15,26,27,22,13,9,11,0,17
6096,23,1,26,29,22,25,9,26,0,17
6102,10,3,8,3,4,2,7,2,3,18
441212,10,29,5,26,16,9,27,2,3,1
26015,7,0,28,24,19,10,19,12,15,28
9501,10,3,8,26,16,9,7,2,20,1
79897,10,3,8,26,16,9,20,2,3,1
54913,0,25,4,4,22,27,10,13,22,0
10799,23,27,5,26,16,9,20,2,20,1
388394,6,10,29,2,9,7,13,24,15,16
57521,20,6,2,8,2,6,6,1,28,2
113000,23,15,5,26,16,9,20,2,20,1
27079,7,4,17,14,15,25,9,0,20,20
84881,11,15,21,1,22,13,26,28,1,9
6236,20,6,2,18,2,6,6,21,28,2
64121,23,27,5,1,22,28,9,26,0,17
6237,1,15,5,1,22,13,10,26,20,1
6239,19,3,18,3,4,2,7,15,16,18
6241,11,22,21,5,1,19,26,28,14,24
51093,11,22,21,1,28,19,8,28,14,0
23223,3,2,29,10,9,3,6,22,28,26
9136,21,12,22,9,8,5,29,4,17,22
23212,0,25,4,4,0,0,10,26,22,19
55316,2,24,22,25,12,21,1,14,2,14
221421,22,2,11,14,9,24,3,8,19,23
6242,8,7,13,12,25,1,25,16,25,26
219790,10,27,19,26,16,2,20,2,3,1
6253,18,21,17,29,7,23,11,0,6,26
84816,10,29,8,26,16,9,27,10,3,6
65078,29,8,1,29,26,0,0,23,24,17
146760,24,22,21,5,28,19,8,22,13,24
25914,22,5,10,24,6,12,19,8,26,16
9711,2,24,22,25,12,20,29,19,2,12
154661,22,10,10,2,19,3,1,5,8,16
9853,23,25,14,26,16,9,20,2,20,1
10069,6,24,22,2,14,7,1,3,19,8
25950,11,1,12,1,10,19,26,11,1,9
6257,10,15,5,1,10,9,20,26,20,1
6258,19,3,8,3,16,2,7,2,16,18
6261,29,29,1,13,26,11,27,10,24,6
6263,5,1,6,18,22,10,14,21,0,2
6282,2,24,22,19,8,21,18,14,5,3
140576,10,29,8,26,16,11,27,10,20,6
9294,6,7,13,10,11,26,25,5,17,26
1903,11,15,5,1,1,9,26,28,1,9
29901,11,27,14,20,1,19,20,28,1,9
6299,0,8,26,29,0,13,10,23,11,0
90378,28,0,6,24,19,27,14,13,11,28
148398,25,9,22,8,8,26,29,1,23,14
148418,10,15,8,1,16,9,20,2,3,1
23034,19,3,8,3,4,2,7,15,16,18
25939,10,3,19,26,16,9,20,2,3,1
79685,3,10,16,10,7,23,3,3,28,28
89958,11,22,21,5,28,19,8,6,14,24
23098,10,29,1,13,16,9,27,10,20,6
84324,29,8,1,27,22,28,0,23,11,4
23314,7,1,28,29,17,28,12,6,6,0
55776,25,9,23,9,8,5,29,4,7,12
22904,0,1,28,29,22,0,12,26,0,0
58506,19,3,18,3,4,2,7,15,16,18
113178,11,27,5,1,1,9,26,11,1,9
192683,10,3,8,3,16,2,7,15,3,18
51435,27,18,28,27,22,25,3,0,9,20
949,29,29,1,13,26,11,27,10,24,6
619383,7,15,14,1,22,13,9,28,0,17
152579,28,5,28,0,27,27,3,16,8,2
22955,29,8,5,13,22,0,0,26,11,17
6328,22,4,10,17,22,10,14,6,26,0
6330,19,3,8,26,4,2,7,15,3,1
6331,5,2,10,0,19,10,14,13,8,8
6334,0,25,4,1,0,0,20,2,20,19
9997,20,6,2,18,19,6,6,1,28,16
11341,1,22,21,20,1,28,8,26,14,9
23513,24,2,10,0,9,23,8,22,13,26
57147,29,1,6,29,22,13,0,23,11,4
6382,23,27,14,26,16,9,20,2,3,1
9672,10,29,19,13,10,9,20,10,20,1
27111,19,3,8,3,4,2,7,15,16,18
10807,19,3,18,3,4,2,7,15,16,18
644096,1,0,26,29,17,27,14,11,9,28
255812,29,29,1,13,26,11,27,10,24,6
221935,24,21,21,5,28,23,8,17,13,24
23541,6,10,16,2,9,21,1,16,19,23
26984,10,29,19,26,16,9,27,10,3,6
9632,19,3,18,3,4,2,7,15,16,18
25956,3,1,14,27,22,13,19,12,9,28
81929,6,10,29,19,14,7,1,24,17,22
23231,23,15,5,13,22,11,20,2,24,1
83642,3,5,28,10,6,23,3,22,26,26
7869,6,0,28,2,14,20,13,13,15,23
10509,21,7,16,22,9,26,24,19,2,12
10505,23,27,14,26,16,9,20,2,20,1
54437,3,10,10,10,27,12,22,24,26,28
26168,1,15,5,18,10,4,12,21,0,17
123228,11,22,12,20,1,19,21,6,1,9
1731,19,3,18,3,4,9,7,2,16,1
5414,1,1,5,1,22,13,9,26,0,9
23176,1,15,12,29,7,13,9,28,1,0
84947,7,1,19,27,10,25,19,11,9,17
26297,11,27,14,1,1,19,26,28,1,9
387923,18,11,13,12,25,1,21,17,25,29
1992,19,3,18,3,4,2,7,15,16,18
5271,7,18,26,17,27,10,3,13,8,10
5274,22,2,10,0,27,20,3,24,15,2
29950,29,8,10,17,26,7,0,23,11,4
83667,23,15,19,1,16,9,20,2,20,1
9739,10,29,19,26,16,9,27,10,20,1
23067,8,2,16,24,6,20,25,16,2,8
79918,19,3,18,3,4,2,7,15,16,18
133383,20,6,2,18,17,4,6,21,28,2
646817,27,1,17,5,17,25,19,0,6,20
51460,29,8,1,13,26,11,0,23,24,4
57713,24,21,28,29,7,3,8,6,1,10
6423,26,19,25,16,29,17,16,29,12,5
118980,29,8,1,13,26,11,0,11,24,6
94097,2,5,6,17,6,12,3,5,26,8
6445,0,0,26,24,17,27,3,13,9,10
6446,16,17,20,6,23,29,23,18,18,21
157285,15,26,9,22,8,5,15,14,5,3
23678,19,3,8,26,16,9,20,2,20,1
124923,8,11,13,12,25,1,25,17,25,29
259230,7,0,28,27,22,13,14,6,9,28
166929,0,4,4,4,22,13,10,26,22,17
151648,11,1,14,1,28,9,9,28,9,9
81537,19,3,8,3,16,9,7,2,16,1
6448,19,3,18,3,4,2,7,15,16,18
10603,1,27,26,1,1,13,10,26,20,17
10044,10,27,8,1,16,2,20,2,3,1
63898,10,15,5,26,16,9,20,2,3,1
6450,18,11,13,12,25,1,21,17,25,29
23616,10,27,14,26,1,9,20,2,20,1
6452,23,27,19,1,1,9,20,6,3,9
9467,10,27,14,26,16,9,27,2,20,1
80851,27,27,14,20,1,25,26,28,1,9
152503,1,27,5,26,22,25,9,0,20,1
79729,5,8,10,0,6,7,3,23,26,4
6455,5,5,10,2,6,3,14,16,26,28
6457,29,1,5,4,22,28,0,12,0,17
56904,29,15,8,13,26,11,27,10,24,6
153769,10,27,8,26,4,2,20,2,20,1
26751,21,6,2,8,2,6,6,1,28,2
81858,28,1,26,27,22,28,10,6,6,28
6462,15,9,9,22,12,5,29,14,2,14
399694,15,14,22,22,21,8,24,19,7,14
79801,5,10,10,0,19,12,8,12,6,16
56961,23,27,14,1,16,9,20,2,20,1
90525,11,4,26,5,17,19,26,25,1,0
387914,19,3,18,3,4,2,7,15,16,18
149345,5,5,10,24,19,10,14,21,26,28
729993,19,3,18,3,4,2,7,15,16,18
23729,11,22,21,20,28,19,8,25,1,24
357,0,25,19,4,0,0,10,6,22,19
57477,24,21,12,5,28,19,26,25,1,9
54414,8,11,13,10,14,20,1,16,26,26
51092,6,24,29,19,9,21,13,5,19,12
59307,10,27,8,26,10,9,20,2,3,1
23309,19,3,18,3,4,2,7,15,16,18
6494,24,21,21,5,28,23,8,25,13,24
23094,12,13,24,28,18,16,17,7,27,7
23410,1,27,19,13,22,28,10,26,22,17
23409,24,22,21,5,28,19,8,25,13,24
51547,24,22,12,5,1,28,21,11,14,24
6496,9,26,0,11,13,22,15,9,4,14
51804,27,6,5,18,22,4,12,21,0,17
147912,7,0,17,29,7,25,19,6,6,10
220134,1,4,5,27,17,28,9,12,9,17
221150,28,0,10,24,6,10,28,12,9,28
6497,0,5,10,4,0,27,28,16,11,19
122060,10,15,19,26,16,9,20,2,20,1
8273,11,27,19,26,1,9,9,28,14,9
84068,22,1,28,27,27,25,28,13,6,20
6560,5,10,26,0,19,27,14,17,26,10
57468,7,1,26,29,10,25,9,26,9,28
10723,20,6,2,18,2,6,6,21,28,2
84561,23,27,5,13,16,9,27,11,3,1
56996,23,4,28,29,22,28,10,26,9,17
64849,9,9,9,22,8,22,29,20,5,14
26266,12,13,24,28,18,16,17,7,27,7
6565,11,15,12,20,10,19,26,28,14,9
121260,23,21,12,20,28,4,26,21,1,9
117247,28,0,28,27,6,27,14,12,11,28
9122,10,3,8,3,16,2,7,15,16,18
9121,29,8,6,29,22,11,0,23,20,4
9120,27,18,28,29,15,25,19,0,6,10
9194,11,22,21,20,28,19,26,25,14,24
23539,0,25,4,4,0,0,10,26,22,19
6573,5,24,29,0,14,7,0,3,15,16
6505,18,11,13,12,25,1,25,17,25,29
6507,1,0,26,27,7,25,14,0,0,20
6509,1,1,13,12,25,1,21,17,0,29
6510,2,2,16,23,3,21,24,19,7,23
6511,26,14,9,22,8,22,24,20,7,14
6575,16,17,5,20,22,29,10,26,0,17
6584,2,2,11,19,12,7,13,24,15,8
9962,29,29,1,13,26,11,27,10,24,6
283652,10,27,14,26,10,13,20,11,3,1
1468,11,15,5,1,1,9,10,11,1,17
10166,7,1,26,29,22,27,12,6,9,0
60386,21,12,22,2,12,5,13,3,2,12
788,19,3,8,3,4,2,7,15,16,18
89874,23,15,19,13,10,13,20,26,1,9
79751,17,23,15,16,24,18,4,29,12,5
79085,19,3,8,3,4,2,7,15,3,18
114789,3,0,26,24,19,27,28,12,9,28
81894,29,27,5,1,22,9,20,26,0,1
253512,7,1,26,27,7,13,9,26,9,17
84275,0,17,20,6,23,29,10,18,0,0
399512,7,4,17,14,17,13,9,0,9,20
55972,28,18,6,10,27,3,28,6,6,28
284439,2,7,10,2,9,3,3,24,15,8
203427,10,3,18,3,16,2,7,2,16,18
9673,10,3,8,26,16,9,20,2,20,1
92014,23,27,19,20,17,13,9,11,24,9
401612,11,21,21,20,17,19,26,11,1,9
65012,29,8,29,2,6,10,0,23,26,4
1836,10,15,5,13,16,9,20,10,3,1
65010,1,4,5,27,22,28,10,26,9,17
376497,11,22,14,20,22,19,12,28,9,9
11001,1,15,5,1,10,13,10,26,20,17
11000,15,28,9,9,8,5,29,14,23,3
10998,20,6,2,8,2,6,6,1,28,12
28965,10,27,8,26,10,11,20,10,3,1
64078,25,24,22,22,21,26,29,4,15,3
3177,29,29,1,13,26,9,0,10,24,6
55315,1,11,14,1,25,1,21,6,0,17
222962,24,22,21,5,28,19,8,25,14,24
154091,10,29,1,13,26,11,27,10,24,6
11182,18,11,13,12,25,1,21,17,25,29
29988,20,6,2,18,25,4,6,21,0,2
7779,1,4,5,1,10,9,20,2,20,17
64924,10,15,5,26,16,9,20,11,3,1
55676,3,4,28,29,27,10,14,13,11,28
169026,1,8,6,1,22,28,10,26,20,4
1318,2,24,10,24,14,20,13,24,17,12
10559,10,3,8,26,16,2,20,2,20,1
7355,24,22,6,5,19,19,8,25,9,10
55343,24,22,12,0,28,23,8,22,13,23
339665,27,21,21,5,10,19,8,11,13,24
222553,1,25,28,12,25,28,12,12,0,17
54733,10,27,5,26,16,9,20,11,3,1
148641,0,25,4,29,0,28,10,26,22,19
54978,11,27,12,20,10,19,26,28,1,9
80723,10,27,5,1,16,9,20,2,20,1
206358,29,8,6,0,26,7,0,23,26,4
124565,27,21,6,2,2,12,28,13,8,2
145389,10,3,18,3,16,2,7,2,3,1
153129,19,3,18,3,4,2,7,15,16,18
201266,1,27,5,1,1,4,12,11,9,0
91252,1,4,26,29,17,25,14,16,0,17
23516,11,22,14,20,22,19,26,6,14,20
6519,7,4,17,20,17,28,9,0,6,20
30061,11,22,21,20,1,19,26,28,1,9
84102,11,27,14,20,1,19,26,28,14,9
29015,23,4,14,26,10,9,20,26,9,17
204962,11,27,12,20,1,19,26,28,1,9
57210,22,10,29,2,9,7,13,16,19,8
55652,10,27,8,26,16,9,20,2,3,1
6508,23,15,19,1,22,13,9,6,20,17
8671,2,12,16,19,12,21,22,8,19,16
9498,29,29,1,13,26,11,27,10,24,6
55974,24,22,21,5,28,19,8,25,13,24
159963,18,11,13,12,25,1,21,17,25,29
55117,10,3,8,3,16,9,20,2,20,1
6533,5,18,10,24,27,27,3,12,8,0
6541,24,1,12,27,17,3,9,13,0,0
84889,23,1,5,1,17,28,9,11,14,9
8140,10,27,19,26,16,9,20,2,20,1
9057,10,29,8,3,16,11,27,10,20,6
23428,5,0,16,27,27,12,3,16,26,16
80024,5,10,11,2,6,7,3,16,15,10
6548,1,4,5,18,17,4,9,21,0,17
9351,0,25,14,4,16,9,10,26,20,1
10479,27,2,10,14,6,10,3,3,26,8
84679,1,1,26,29,22,28,9,26,9,17
